timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/11 05:11:23.517, 7, 116.61 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:24.517, 0, 118.52 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:24.517, 1, 118.63 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:24.517, 2, 116.74 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:24.517, 3, 117.09 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:24.518, 4, 120.02 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:24.518, 5, 119.52 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:24.518, 6, 115.41 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:24.518, 7, 116.66 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 0, 118.64 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:25.521, 1, 118.63 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 2, 116.68 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 3, 117.06 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 4, 119.93 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 5, 119.43 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 6, 115.46 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:25.521, 7, 116.61 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:26.522, 0, 118.51 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:26.522, 1, 118.67 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:26.522, 2, 116.70 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:26.522, 3, 117.06 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:26.522, 4, 119.98 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:26.522, 5, 119.44 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:26.522, 6, 115.38 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:26.522, 7, 116.55 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:27.523, 0, 118.47 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:27.523, 1, 118.67 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:27.523, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:27.523, 3, 117.06 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:27.523, 4, 119.93 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:27.523, 5, 119.46 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:27.523, 6, 115.36 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:27.523, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:28.523, 0, 118.58 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:28.523, 1, 118.69 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:28.523, 2, 116.70 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:28.523, 3, 117.10 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:28.523, 4, 120.00 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:28.523, 5, 119.48 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:28.523, 6, 115.36 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:28.523, 7, 116.66 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:29.524, 0, 118.57 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:29.524, 1, 118.64 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:29.524, 2, 116.63 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:29.524, 3, 117.11 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:29.524, 4, 120.08 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:29.524, 5, 119.55 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:29.524, 6, 115.44 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:29.525, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:30.526, 0, 118.49 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:30.526, 1, 118.65 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:30.526, 2, 116.78 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:30.526, 3, 117.10 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:30.526, 4, 119.99 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:30.526, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:30.526, 6, 115.40 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:30.526, 7, 116.61 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:31.526, 0, 118.47 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:31.526, 1, 118.68 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:31.526, 2, 116.63 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:31.526, 3, 117.04 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:31.526, 4, 120.03 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:31.526, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:31.526, 6, 115.39 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:31.526, 7, 116.61 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:32.526, 0, 118.57 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:32.526, 1, 118.69 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:32.526, 2, 116.77 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:32.527, 3, 117.04 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:32.528, 4, 119.98 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:32.528, 5, 119.49 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:32.528, 6, 115.39 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:32.528, 7, 116.61 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:33.528, 0, 118.71 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:33.530, 1, 118.70 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:33.530, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:33.530, 3, 117.12 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:33.530, 4, 119.96 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:33.530, 5, 119.48 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:33.530, 6, 115.42 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:33.530, 7, 116.63 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:34.531, 0, 118.54 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:34.531, 1, 118.73 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:34.531, 2, 116.75 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:34.531, 3, 117.16 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:34.531, 4, 120.08 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:34.531, 5, 119.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:34.531, 6, 115.40 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:34.531, 7, 116.63 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:35.532, 0, 118.43 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:35.532, 1, 118.73 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:35.532, 2, 116.62 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:35.532, 3, 117.17 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:35.532, 4, 120.04 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:35.532, 5, 119.56 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:35.532, 6, 115.42 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:35.532, 7, 116.63 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 0, 118.55 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 1, 118.76 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 2, 116.79 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:36.533, 3, 117.13 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 4, 120.01 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 6, 115.45 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:36.533, 7, 116.67 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:37.533, 0, 118.63 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:37.534, 1, 118.75 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:37.534, 2, 116.69 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:37.534, 3, 117.08 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:37.534, 4, 120.00 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:37.534, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:37.534, 6, 115.44 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:37.534, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:38.534, 0, 118.56 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:38.534, 1, 118.69 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:38.534, 2, 116.74 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:38.534, 3, 117.12 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:38.534, 4, 119.94 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:38.534, 5, 119.46 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:38.534, 6, 115.41 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:38.534, 7, 116.58 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:39.535, 0, 118.52 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:39.535, 1, 118.74 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:39.535, 2, 116.69 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:39.535, 3, 117.08 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:39.535, 4, 120.00 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:39.535, 5, 119.49 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:39.535, 6, 115.40 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:39.535, 7, 116.63 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:40.536, 0, 118.53 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:40.536, 1, 118.77 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:40.536, 2, 116.75 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:40.536, 3, 117.13 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:40.536, 4, 120.07 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:40.536, 5, 119.54 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:40.536, 6, 115.38 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:40.536, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:41.537, 0, 118.59 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:41.537, 1, 118.69 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:41.537, 2, 116.69 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:41.537, 3, 117.10 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:41.537, 4, 119.98 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:41.537, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:41.537, 6, 115.42 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:41.537, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:42.540, 0, 118.47 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:42.541, 1, 118.70 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:42.541, 2, 116.74 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:42.541, 3, 117.12 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:42.541, 4, 120.08 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:42.541, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:42.541, 6, 115.46 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:42.541, 7, 116.64 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:43.543, 0, 118.49 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:43.543, 1, 118.65 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:43.543, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:43.543, 3, 117.04 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:43.543, 4, 120.03 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:43.543, 5, 119.44 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:43.543, 6, 115.43 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:43.543, 7, 116.65 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:44.544, 0, 118.63 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:44.544, 1, 118.63 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:44.544, 2, 116.74 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:44.544, 3, 117.08 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:44.544, 4, 119.89 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:44.544, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:44.544, 6, 115.35 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:44.544, 7, 116.57 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:45.546, 0, 118.68 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:45.546, 1, 118.63 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:45.546, 2, 116.70 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:45.546, 3, 117.13 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:45.546, 4, 120.03 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:45.546, 5, 119.54 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:45.546, 6, 115.36 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:45.546, 7, 116.55 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:46.546, 0, 118.50 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:46.546, 1, 118.68 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:46.546, 2, 116.73 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:46.546, 3, 117.12 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:46.546, 4, 120.05 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:46.547, 5, 119.51 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:46.547, 6, 115.39 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:46.547, 7, 116.59 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:47.547, 0, 118.46 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:47.547, 1, 118.68 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:47.547, 2, 116.69 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:47.547, 3, 117.05 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:47.547, 4, 120.02 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:47.547, 5, 119.46 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:47.547, 6, 115.43 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:47.547, 7, 116.63 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:48.549, 0, 118.57 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:48.549, 1, 118.63 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:48.549, 2, 116.74 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:48.549, 3, 117.08 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:48.549, 4, 120.08 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:48.549, 5, 119.49 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:48.549, 6, 115.48 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:48.549, 7, 116.66 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:49.549, 0, 118.58 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:49.549, 1, 118.67 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:49.549, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:49.549, 3, 117.04 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:49.549, 4, 119.99 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:49.549, 5, 119.54 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:49.549, 6, 115.41 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:49.549, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:50.550, 0, 118.47 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:50.550, 1, 118.71 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:50.551, 2, 116.72 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:50.551, 3, 117.08 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:50.551, 4, 119.96 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:50.551, 5, 119.51 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:50.551, 6, 115.35 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:50.551, 7, 116.56 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:51.551, 0, 118.50 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:51.551, 1, 118.72 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:51.551, 2, 116.70 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:51.551, 3, 117.10 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:51.551, 4, 120.05 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:51.551, 5, 119.50 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:51.551, 6, 115.37 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:51.551, 7, 116.59 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:52.551, 0, 118.56 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:52.551, 1, 118.71 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:52.551, 2, 116.72 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:52.551, 3, 117.07 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:52.551, 4, 120.04 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:52.551, 5, 119.55 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:52.552, 6, 115.38 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:52.552, 7, 116.61 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:53.554, 0, 118.58 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:53.554, 1, 118.69 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:53.554, 2, 116.67 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:53.554, 3, 117.12 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:53.554, 4, 120.06 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:53.554, 5, 119.51 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:53.554, 6, 115.39 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:53.554, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:54.554, 0, 118.50 W, 34, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:54.554, 1, 118.68 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:54.554, 2, 116.76 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:54.554, 3, 117.10 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:54.554, 4, 120.07 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:54.554, 5, 119.49 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:54.554, 6, 115.42 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:54.554, 7, 116.64 W, 31, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:55.557, 0, 118.49 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:55.557, 1, 118.65 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:55.557, 2, 116.66 W, 33, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:55.557, 3, 117.02 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:55.557, 4, 119.97 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:55.557, 5, 119.46 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:55.557, 6, 115.39 W, 33, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 05:11:55.557, 7, 116.62 W, 31, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/11 05:11:56.557, 0, 118.59 W, 34, 1980 MHz, 3201 MHz, 1 %, 0 %
