timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/11 04:05:31.013, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 0, 75.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 1, 75.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 2, 76.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 3, 74.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 5, 76.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 6, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:32.013, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 1, 76.03 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 2, 76.79 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 4, 76.51 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 5, 76.77 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 6, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:33.013, 7, 76.12 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 0, 75.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 1, 75.88 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 2, 76.69 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 3, 75.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 5, 76.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 6, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:34.014, 7, 76.09 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 1, 75.98 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 3, 74.94 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 5, 76.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 6, 76.03 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:35.014, 7, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 0, 75.90 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 1, 75.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 2, 76.79 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 4, 76.45 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 5, 76.72 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 6, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:36.014, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.014, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.014, 1, 76.45 W, 28, 825 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.015, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.015, 3, 74.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.015, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.015, 5, 76.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.015, 6, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:37.015, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 0, 75.90 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 1, 79.40 W, 28, 825 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 2, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 3, 75.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 5, 76.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 6, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:38.015, 7, 76.12 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 0, 75.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 1, 77.86 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 2, 76.64 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 3, 74.98 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 5, 76.76 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 6, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:39.015, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.015, 0, 75.97 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.015, 1, 76.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.015, 2, 76.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.016, 3, 75.01 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.016, 4, 76.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.016, 5, 76.72 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.016, 6, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:40.016, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 1, 75.93 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 3, 74.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 5, 76.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 6, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:41.016, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 1, 76.04 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 2, 76.66 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 3, 75.01 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 5, 76.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 6, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:42.016, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 1, 75.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 2, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 3, 74.98 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 4, 76.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 5, 76.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 6, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:43.016, 7, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 1, 75.94 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 2, 76.83 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 3, 74.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 5, 76.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.016, 6, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:44.017, 7, 76.16 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 0, 75.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 1, 76.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 2, 76.68 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 3, 75.01 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 5, 76.72 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 6, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:45.017, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 0, 75.97 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 1, 75.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 2, 76.88 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 3, 75.02 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 4, 76.58 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 5, 76.77 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 6, 76.09 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:46.017, 7, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 1, 75.96 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 2, 76.74 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 3, 74.98 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 4, 76.45 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 5, 76.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 6, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:47.017, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.017, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.017, 1, 75.97 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.017, 2, 76.80 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.017, 3, 75.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.017, 4, 76.51 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.018, 5, 76.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.018, 6, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:48.018, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 1, 75.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 2, 76.95 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 3, 74.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 4, 76.52 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 5, 76.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 6, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:49.018, 7, 76.12 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 1, 75.99 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 2, 76.71 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 3, 75.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 4, 76.45 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 5, 76.70 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 6, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:50.018, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 0, 76.00 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 1, 75.95 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 2, 76.83 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 5, 76.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 6, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:51.018, 7, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.018, 0, 75.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.018, 1, 75.94 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.019, 2, 76.85 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.019, 3, 75.01 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.019, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.019, 5, 76.76 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.019, 6, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:52.019, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 0, 75.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 1, 75.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 2, 76.63 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 5, 76.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 6, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:53.019, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 1, 76.02 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 2, 76.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 3, 74.94 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 5, 76.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 6, 76.06 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:54.019, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 1, 75.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 2, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 5, 76.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 6, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:55.019, 7, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.019, 0, 75.98 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 1, 76.03 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 2, 76.64 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 3, 75.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 5, 76.70 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 6, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:56.020, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 0, 75.95 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 1, 75.91 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 2, 76.90 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 3, 75.00 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 4, 76.59 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 5, 76.72 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 6, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:57.020, 7, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:58.020, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:58.020, 1, 75.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:58.020, 2, 76.82 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:58.020, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:05:58.020, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
