timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/11 04:10:31.294, 3, 76.59 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:31.294, 4, 79.46 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:31.294, 5, 78.38 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:31.294, 6, 77.63 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:31.294, 7, 77.76 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 0, 78.68 W, 38, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 1, 78.67 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 2, 76.69 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 3, 76.53 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 4, 79.45 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 5, 78.43 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 6, 77.57 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:32.294, 7, 77.75 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 0, 78.65 W, 38, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 1, 78.56 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 2, 76.65 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 3, 76.53 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 4, 79.41 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 5, 78.42 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 6, 77.57 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:33.294, 7, 77.67 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 0, 78.49 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 1, 78.51 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 2, 76.60 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 3, 76.45 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 4, 79.22 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 5, 78.48 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 6, 77.54 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:34.294, 7, 77.65 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.294, 0, 78.66 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.294, 1, 78.63 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.294, 2, 76.59 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.295, 3, 76.47 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.295, 4, 79.21 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.295, 5, 78.47 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.295, 6, 77.50 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:35.295, 7, 77.68 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 0, 78.39 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 1, 78.56 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 2, 76.60 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 3, 76.47 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 4, 79.24 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 5, 78.41 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 6, 77.50 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:36.295, 7, 77.64 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 0, 78.35 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 1, 78.54 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 2, 76.47 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 3, 76.47 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 4, 79.19 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 5, 78.40 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 6, 77.36 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:37.295, 7, 77.65 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 0, 78.50 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 1, 78.61 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 2, 76.43 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 3, 76.44 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 4, 79.10 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 5, 78.36 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 6, 77.32 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:38.295, 7, 77.68 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.295, 0, 78.34 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 1, 78.58 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 2, 76.41 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 3, 76.40 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 4, 79.15 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 5, 78.36 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 6, 77.32 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:39.296, 7, 77.60 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 0, 78.30 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 1, 78.57 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 2, 76.36 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 3, 76.38 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 4, 79.11 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 5, 78.39 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 6, 77.27 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:40.296, 7, 77.54 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 0, 78.47 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 1, 78.58 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 2, 76.44 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 3, 76.40 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 4, 79.07 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 5, 78.40 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 6, 77.27 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:41.296, 7, 77.60 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 0, 78.22 W, 37, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 1, 78.46 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 2, 76.36 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 3, 76.44 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 4, 79.10 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 5, 78.39 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 6, 77.29 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:42.297, 7, 77.54 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 0, 78.14 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 1, 78.50 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 2, 76.31 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 3, 76.45 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 4, 79.03 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 5, 78.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 6, 77.13 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:43.297, 7, 77.72 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 0, 78.26 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 1, 78.53 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 2, 76.26 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 3, 76.43 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 4, 79.02 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 5, 78.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 6, 77.15 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:44.297, 7, 77.68 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.297, 0, 78.23 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.297, 1, 78.39 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.297, 2, 76.24 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.297, 3, 76.37 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.297, 4, 79.06 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.298, 5, 78.30 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.298, 6, 77.08 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:45.298, 7, 77.64 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 0, 78.06 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 1, 78.41 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 2, 76.22 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 3, 76.36 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 4, 79.00 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 5, 78.32 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 6, 77.08 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:46.298, 7, 77.60 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 0, 78.16 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 1, 78.47 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 2, 76.67 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 3, 76.31 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 4, 78.90 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 5, 78.31 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 6, 77.03 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:47.298, 7, 77.64 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 0, 78.12 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 1, 78.39 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 2, 76.67 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 3, 76.42 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 4, 78.86 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 5, 78.24 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 6, 77.03 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:48.298, 7, 77.60 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.298, 0, 78.04 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.298, 1, 78.34 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.298, 2, 76.61 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.298, 3, 76.40 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.299, 4, 78.91 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.299, 5, 78.21 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.299, 6, 76.96 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:49.299, 7, 77.66 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 0, 77.93 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 1, 78.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 2, 76.62 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 3, 76.35 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 4, 78.90 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 5, 78.30 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 6, 76.92 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:50.299, 7, 77.65 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 0, 78.00 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 1, 78.31 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 2, 76.58 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 3, 76.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 4, 78.84 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 5, 78.29 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 6, 76.93 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:51.299, 7, 77.61 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 0, 78.07 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 1, 78.35 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 2, 76.54 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 3, 76.28 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 4, 78.82 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 5, 78.31 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 6, 76.89 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:52.299, 7, 77.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.299, 0, 78.00 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 1, 78.39 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 2, 76.53 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 3, 76.31 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 4, 78.87 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 5, 78.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 6, 76.90 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:53.300, 7, 77.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 0, 77.81 W, 36, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 1, 78.32 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 2, 76.52 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 3, 76.34 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 4, 78.80 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 5, 78.24 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 6, 76.84 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:54.300, 7, 77.58 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 0, 77.86 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 1, 78.23 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 2, 76.46 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 3, 76.29 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 4, 78.81 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 5, 78.17 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 6, 76.77 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:55.300, 7, 77.56 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 0, 77.89 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 1, 78.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 2, 76.50 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 3, 76.34 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 4, 78.84 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 5, 78.21 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 6, 76.78 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:56.300, 7, 77.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.300, 0, 77.91 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 1, 78.36 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 2, 76.42 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 3, 76.28 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 4, 78.73 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 5, 78.21 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 6, 76.71 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:57.301, 7, 77.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 0, 77.87 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 1, 78.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 2, 76.39 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 3, 76.22 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 4, 78.68 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 5, 78.23 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 6, 76.75 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:58.301, 7, 77.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 0, 77.76 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 1, 78.26 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 2, 76.39 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 3, 76.25 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 4, 78.73 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 5, 78.20 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 6, 76.72 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:10:59.301, 7, 77.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:11:00.301, 0, 77.76 W, 35, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:11:00.301, 1, 78.31 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:11:00.301, 2, 76.40 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:11:00.301, 3, 76.28 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/11 04:11:00.301, 4, 78.75 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
