timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/10 21:02:01.941, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:01.941, 7, 75.99 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 0, 75.98 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 1, 75.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 2, 76.26 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 3, 74.61 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 5, 76.55 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 6, 75.69 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:02.941, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 0, 75.98 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 1, 75.69 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 2, 76.21 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 3, 74.52 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 5, 76.56 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:03.941, 7, 75.91 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 0, 75.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 1, 75.60 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 2, 76.01 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 3, 74.52 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 4, 76.52 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 5, 76.53 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 6, 75.74 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:04.941, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.941, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.941, 1, 75.72 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.941, 2, 76.28 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.941, 3, 74.51 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.942, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.942, 5, 76.56 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.942, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:05.942, 7, 75.91 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 0, 75.90 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 1, 75.65 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 2, 76.28 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 3, 74.55 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 5, 76.63 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 6, 75.73 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:06.942, 7, 75.98 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 1, 75.71 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 2, 76.07 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 3, 74.51 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 4, 76.44 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 5, 76.51 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:07.942, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 0, 75.99 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 1, 75.65 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 2, 76.29 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 3, 74.59 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 5, 76.57 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:08.942, 7, 75.97 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 1, 75.67 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 2, 76.18 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 3, 74.53 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 5, 76.52 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:09.943, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 1, 75.62 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 2, 76.04 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 3, 74.56 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 5, 76.55 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 6, 75.73 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:10.943, 7, 75.93 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 0, 75.88 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 1, 75.71 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 2, 76.30 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 3, 74.52 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 5, 76.61 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:11.943, 7, 75.91 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.943, 0, 75.95 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.943, 1, 75.66 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.943, 2, 76.28 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.943, 3, 74.53 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.943, 4, 76.61 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.943, 5, 76.56 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.944, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:12.944, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 0, 75.95 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 1, 75.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 2, 76.10 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 3, 74.53 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 5, 76.54 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:13.944, 7, 75.93 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 0, 75.97 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 1, 75.63 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 2, 76.31 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 3, 74.58 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 5, 76.59 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:14.944, 7, 75.96 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 0, 75.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 1, 75.68 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 2, 76.16 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 3, 74.53 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 5, 76.52 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:15.944, 7, 76.00 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.944, 0, 75.91 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.944, 1, 75.60 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.944, 2, 76.09 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.944, 3, 74.53 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.945, 4, 76.43 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.945, 5, 76.62 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.945, 6, 75.73 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:16.945, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 1, 75.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 2, 76.28 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 3, 74.48 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 4, 76.52 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 5, 76.57 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:17.945, 7, 75.95 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 0, 75.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 1, 75.67 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 2, 76.19 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 3, 74.58 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 4, 76.51 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 5, 76.60 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:18.945, 7, 75.96 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 1, 75.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 2, 76.16 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 3, 74.54 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 5, 76.58 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:19.945, 7, 75.98 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.945, 0, 75.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 1, 75.64 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 2, 76.28 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 3, 74.56 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 5, 76.55 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 6, 75.68 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:20.946, 7, 75.98 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 0, 75.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 1, 75.71 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 2, 76.10 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 3, 74.49 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 5, 76.57 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:21.946, 7, 75.94 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:22.946, 0, 75.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:22.946, 1, 75.67 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:22.946, 2, 76.16 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:22.946, 3, 74.56 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:02:22.946, 4, 76.44 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
