timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/10 20:36:34.304, 2, 76.59 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:34.304, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:34.304, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:34.304, 5, 76.58 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:34.304, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:34.304, 7, 76.13 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 0, 115.82 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 1, 116.25 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 3, 74.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 5, 76.56 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:35.304, 7, 76.03 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 0, 115.82 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 1, 116.15 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 2, 76.77 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 5, 76.60 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:36.306, 7, 76.06 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 0, 115.64 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 1, 115.86 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 2, 76.68 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 5, 76.54 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:37.306, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:38.306, 0, 118.31 W, 32, 1980 MHz, 3201 MHz, 5 %, 4 %
2026/06/10 20:36:38.306, 1, 118.59 W, 29, 1980 MHz, 3201 MHz, 5 %, 4 %
2026/06/10 20:36:38.306, 2, 76.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:38.306, 3, 74.90 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:38.306, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:38.306, 5, 76.54 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:38.306, 6, 75.69 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:38.306, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.307, 0, 115.76 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.307, 1, 115.96 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.308, 2, 76.73 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.308, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.308, 4, 76.59 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.308, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.308, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:39.308, 7, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.311, 0, 115.64 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 1, 115.91 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 2, 76.71 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 3, 74.96 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 4, 76.45 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 5, 76.54 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:40.312, 7, 76.09 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.313, 0, 115.64 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 1, 115.88 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 3, 74.91 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 4, 76.45 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 5, 76.63 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:41.314, 7, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 0, 116.20 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 1, 116.32 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 2, 76.74 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 3, 74.96 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 4, 76.51 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 5, 76.57 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:42.317, 7, 76.01 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 0, 115.71 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 1, 115.90 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 2, 76.81 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 3, 74.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 4, 76.40 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 5, 76.54 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 6, 75.73 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:43.321, 7, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 0, 115.72 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 1, 115.89 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 2, 76.82 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 4, 76.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 5, 76.57 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 6, 75.69 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:44.321, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 0, 115.75 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 1, 115.93 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 2, 76.63 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 3, 74.88 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 5, 76.53 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 6, 75.74 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:45.323, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:46.327, 0, 115.82 W, 32, 1980 MHz, 3201 MHz, 3 %, 0 %
2026/06/10 20:36:46.327, 1, 116.12 W, 29, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:46.327, 2, 76.82 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:46.327, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:46.327, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:46.327, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:46.327, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:46.327, 7, 76.06 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 0, 116.87 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 1, 116.64 W, 29, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:47.331, 2, 76.85 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 3, 74.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:47.331, 7, 76.01 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 0, 115.76 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 1, 115.93 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 2, 76.63 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 3, 74.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 5, 76.55 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:48.333, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:49.333, 0, 116.39 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:49.334, 1, 116.55 W, 29, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:49.334, 2, 76.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:49.334, 3, 74.90 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:49.334, 4, 76.45 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:49.334, 5, 76.56 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:49.334, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:49.334, 7, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 0, 115.93 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 1, 116.14 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 2, 76.83 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 3, 74.90 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 5, 76.52 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 6, 75.74 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:50.334, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.335, 0, 115.82 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.335, 1, 116.04 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.335, 2, 76.60 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.335, 3, 74.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.335, 4, 76.51 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.336, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.336, 6, 75.74 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:51.336, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 0, 115.81 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 1, 116.06 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 2, 76.87 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 3, 74.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 4, 76.40 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 5, 76.55 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 6, 75.77 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:52.339, 7, 76.09 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:53.341, 0, 115.99 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:53.341, 1, 116.17 W, 29, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:53.341, 2, 76.83 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:53.341, 3, 74.94 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:53.341, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:53.341, 5, 76.57 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:53.341, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:53.341, 7, 76.03 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:54.345, 0, 116.37 W, 32, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:54.345, 1, 116.54 W, 29, 1980 MHz, 3201 MHz, 1 %, 0 %
2026/06/10 20:36:54.345, 2, 76.70 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:54.345, 3, 74.91 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:54.345, 4, 76.44 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:54.345, 5, 76.63 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:54.345, 6, 75.68 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:54.345, 7, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 0, 115.96 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 1, 116.07 W, 29, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 2, 76.95 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 3, 74.88 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 5, 76.52 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 6, 75.73 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:55.346, 7, 76.06 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:56.348, 0, 117.18 W, 32, 1980 MHz, 3201 MHz, 4 %, 0 %
2026/06/10 20:36:56.348, 1, 117.61 W, 29, 1980 MHz, 3201 MHz, 5 %, 0 %
2026/06/10 20:36:56.348, 2, 76.73 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:56.348, 3, 74.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:56.348, 4, 76.59 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:56.348, 5, 76.55 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:56.348, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:56.348, 7, 76.09 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:57.348, 0, 117.16 W, 32, 1980 MHz, 3201 MHz, 6 %, 0 %
2026/06/10 20:36:57.348, 1, 117.08 W, 29, 1980 MHz, 3201 MHz, 4 %, 0 %
2026/06/10 20:36:57.348, 2, 76.73 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:57.348, 3, 74.90 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:57.348, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:57.348, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:57.348, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:57.348, 7, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:58.348, 0, 117.22 W, 32, 1980 MHz, 3201 MHz, 6 %, 0 %
2026/06/10 20:36:58.348, 1, 117.76 W, 29, 1980 MHz, 3201 MHz, 7 %, 0 %
2026/06/10 20:36:58.348, 2, 76.84 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:58.348, 3, 74.99 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:58.348, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:58.348, 5, 76.55 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:58.348, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:58.348, 7, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.348, 0, 116.99 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.348, 1, 117.49 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.349, 2, 76.76 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.349, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.349, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.349, 5, 76.61 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.349, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:36:59.349, 7, 76.06 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 0, 117.11 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 1, 117.60 W, 30, 1980 MHz, 3201 MHz, 2 %, 0 %
2026/06/10 20:37:00.349, 2, 76.77 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 3, 74.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 4, 76.43 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 5, 76.57 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:00.349, 7, 76.05 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 0, 117.57 W, 32, 1980 MHz, 3201 MHz, 5 %, 0 %
2026/06/10 20:37:01.349, 1, 117.63 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 3, 74.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 5, 76.57 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 6, 75.68 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:01.349, 7, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 0, 117.48 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 1, 117.44 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 2, 76.62 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 3, 74.97 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 5, 76.61 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:02.352, 7, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 0, 117.72 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 1, 117.58 W, 30, 1980 MHz, 3201 MHz, 4 %, 0 %
2026/06/10 20:37:03.352, 2, 76.84 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 3, 74.93 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 5, 76.52 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 6, 75.71 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:03.352, 7, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 0, 117.30 W, 32, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 1, 117.15 W, 30, 1980 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 2, 76.84 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 4, 76.52 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:04.353, 7, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:05.353, 0, 117.54 W, 32, 1980 MHz, 3201 MHz, 10 %, 0 %
2026/06/10 20:37:05.353, 1, 118.22 W, 30, 1980 MHz, 3201 MHz, 12 %, 0 %
2026/06/10 20:37:05.353, 2, 76.59 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:05.353, 3, 74.95 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:05.353, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:05.353, 5, 76.61 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:05.353, 6, 75.72 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:05.353, 7, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:06.355, 0, 117.44 W, 32, 1980 MHz, 3201 MHz, 3 %, 0 %
2026/06/10 20:37:06.355, 1, 117.51 W, 30, 1980 MHz, 3201 MHz, 3 %, 0 %
2026/06/10 20:37:06.355, 2, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:06.355, 3, 74.92 W, 27, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:06.355, 4, 76.46 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:06.355, 5, 76.55 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 20:37:06.355, 6, 75.70 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
