timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/10 21:58:40.497, 7, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 0, 76.46 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 1, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 2, 76.86 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 3, 74.83 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 5, 76.63 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 6, 75.79 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:41.497, 7, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 0, 76.45 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 1, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 2, 76.85 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 3, 74.85 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 4, 76.47 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 5, 76.67 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:42.497, 7, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.497, 0, 76.40 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 1, 75.99 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 2, 76.85 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 3, 74.83 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 4, 76.60 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 5, 76.63 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:43.498, 7, 76.18 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 0, 76.37 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 1, 76.06 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 2, 76.78 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 3, 74.83 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 5, 76.67 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:44.498, 7, 76.17 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 0, 76.40 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 1, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 2, 76.81 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 4, 76.56 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 5, 76.60 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 6, 75.79 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:45.498, 7, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 0, 76.40 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 1, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 2, 76.81 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 3, 74.83 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 4, 76.59 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 5, 76.60 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.498, 6, 75.80 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:46.499, 7, 76.13 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 0, 76.37 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 1, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 2, 76.74 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 4, 76.48 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 5, 76.62 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:47.499, 7, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 0, 76.31 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 1, 76.00 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 2, 76.68 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 3, 74.82 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 5, 76.60 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 6, 75.80 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:48.499, 7, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 0, 76.29 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 1, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 2, 76.61 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 3, 74.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 4, 76.61 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 5, 76.66 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 6, 75.73 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:49.499, 7, 76.18 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 0, 76.29 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 1, 75.97 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 2, 76.71 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 3, 74.82 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:50.499, 7, 76.18 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 0, 76.27 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 1, 75.92 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 2, 76.67 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 3, 74.84 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 5, 76.60 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:51.500, 7, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 0, 76.29 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 1, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 2, 76.68 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 3, 74.82 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 5, 76.60 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 6, 75.81 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:52.500, 7, 76.12 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 0, 76.26 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 1, 75.99 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 2, 76.71 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 3, 74.76 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 5, 76.56 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:53.500, 7, 76.17 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.500, 0, 76.21 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.500, 1, 76.00 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.501, 2, 76.65 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.501, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.501, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.501, 5, 76.67 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.501, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:54.501, 7, 76.18 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 0, 76.21 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 1, 75.96 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 2, 76.68 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 4, 76.61 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 5, 76.63 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 6, 75.74 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:55.501, 7, 76.18 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 0, 76.23 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 1, 75.87 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 2, 76.60 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 5, 76.59 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 6, 75.77 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:56.501, 7, 76.18 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 0, 76.23 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 1, 75.99 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 2, 76.60 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 3, 74.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 4, 76.60 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 5, 76.63 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 6, 75.82 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:57.501, 7, 76.16 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 0, 76.20 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 1, 75.93 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 2, 76.65 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 4, 76.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 5, 76.58 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 6, 75.81 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:58.502, 7, 76.13 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 0, 76.19 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 1, 75.99 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 2, 76.61 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 3, 74.76 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 5, 76.64 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:58:59.502, 7, 76.19 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 0, 76.10 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 1, 75.92 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 2, 76.57 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 3, 74.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 4, 76.58 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 5, 76.64 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 6, 75.80 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:00.502, 7, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.502, 0, 76.11 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.502, 1, 75.87 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.502, 2, 76.49 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.502, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.502, 4, 76.53 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.503, 5, 76.61 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.503, 6, 75.79 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:01.503, 7, 76.16 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 0, 76.14 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 1, 75.96 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 2, 76.57 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 4, 76.55 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 5, 76.61 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:02.503, 7, 76.17 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 0, 76.11 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 1, 75.89 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 2, 76.58 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 3, 74.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 4, 76.58 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 5, 76.57 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 6, 75.83 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:03.503, 7, 76.19 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 0, 76.13 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 1, 75.94 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 2, 76.64 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 3, 74.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 5, 76.61 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:04.503, 7, 76.16 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.503, 0, 76.14 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.503, 1, 75.96 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.504, 2, 76.58 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.504, 3, 74.71 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.504, 4, 76.49 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.504, 5, 76.58 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.504, 6, 75.78 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:05.504, 7, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 0, 76.07 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 1, 75.90 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 2, 76.50 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 3, 74.74 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 4, 76.62 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 5, 76.63 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 6, 75.76 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:06.504, 7, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 0, 76.06 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 1, 75.92 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 2, 76.50 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 3, 74.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 4, 76.54 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 5, 76.63 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 6, 75.77 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:07.504, 7, 76.20 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 0, 76.07 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 1, 75.82 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 2, 76.45 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 3, 75.03 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 4, 76.57 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 5, 76.54 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 6, 75.75 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:08.504, 7, 76.20 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.504, 0, 76.07 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 1, 75.92 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 2, 76.47 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 3, 75.18 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 4, 76.58 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 5, 76.63 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 6, 75.82 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:09.505, 7, 76.17 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:10.505, 0, 76.10 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:10.505, 1, 75.91 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:10.505, 2, 76.57 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:10.505, 3, 75.16 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:59:10.505, 4, 76.50 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
