timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/06/10 21:18:27.509, 7, 76.54 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 0, 77.05 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 1, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 2, 77.27 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 3, 74.88 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 4, 77.08 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 5, 77.05 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 6, 76.78 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:28.509, 7, 76.53 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 0, 77.02 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 1, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 2, 77.24 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 3, 74.90 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 4, 77.02 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 5, 77.08 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 6, 76.76 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:29.509, 7, 76.53 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 0, 77.01 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 1, 76.14 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 2, 77.20 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 3, 74.89 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 4, 77.02 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 5, 77.03 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 6, 76.70 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:30.509, 7, 76.50 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.509, 0, 76.99 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.509, 1, 76.10 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.510, 2, 77.17 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.510, 3, 74.89 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.510, 4, 76.98 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.510, 5, 77.05 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.510, 6, 76.71 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:31.510, 7, 76.49 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 0, 76.98 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 1, 76.15 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 2, 77.13 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 3, 74.86 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 4, 77.00 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 5, 76.99 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 6, 76.69 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:32.510, 7, 76.46 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 0, 76.96 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 1, 76.09 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 2, 77.15 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 3, 74.84 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 4, 76.94 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 5, 76.99 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 6, 76.68 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:33.510, 7, 76.47 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 0, 76.93 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 1, 76.01 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 2, 77.09 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 3, 74.85 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 4, 76.97 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 5, 76.98 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 6, 76.68 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:34.510, 7, 76.48 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 0, 76.88 W, 34, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 1, 76.08 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 2, 77.13 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 3, 74.85 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 4, 76.89 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 5, 77.00 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 6, 76.64 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:35.511, 7, 76.47 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 0, 76.86 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 1, 76.11 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 2, 77.09 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 3, 74.86 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 4, 76.90 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 5, 76.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 6, 76.57 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:36.511, 7, 76.40 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 0, 76.86 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 1, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 2, 77.06 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 3, 74.84 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 4, 76.88 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 5, 77.01 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 6, 76.58 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:37.511, 7, 76.41 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.511, 0, 76.87 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.511, 1, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.511, 2, 76.98 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.512, 3, 74.81 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.512, 4, 76.86 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.512, 5, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.512, 6, 76.56 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:38.512, 7, 76.41 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 0, 76.87 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 1, 76.13 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 2, 77.03 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 3, 74.82 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 4, 76.89 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 5, 76.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 6, 76.60 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:39.512, 7, 76.41 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 0, 76.79 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 1, 76.00 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 2, 77.00 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 3, 74.81 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 4, 76.82 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 5, 76.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 6, 76.57 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:40.512, 7, 76.42 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 0, 76.74 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 1, 76.02 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 2, 76.99 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 3, 74.85 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 4, 76.83 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 5, 76.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 6, 76.52 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:41.512, 7, 76.38 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 0, 76.75 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 1, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 2, 77.00 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 3, 74.81 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 4, 76.83 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 5, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 6, 76.51 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:42.513, 7, 76.37 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 0, 76.77 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 1, 75.98 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 2, 76.96 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 3, 74.82 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 4, 76.77 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 5, 76.99 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 6, 76.48 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:43.513, 7, 76.37 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 0, 76.75 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 1, 76.04 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 2, 76.94 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 3, 74.84 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 4, 76.72 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 5, 76.92 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 6, 76.48 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:44.513, 7, 76.39 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.513, 0, 76.74 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.513, 1, 76.07 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.513, 2, 76.91 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.514, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.514, 4, 76.82 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.514, 5, 76.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.514, 6, 76.52 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:45.514, 7, 76.39 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 0, 76.68 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 1, 75.95 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 2, 76.95 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 3, 74.77 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 4, 76.74 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 5, 76.96 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 6, 76.46 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:46.514, 7, 76.36 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 0, 76.67 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 1, 75.99 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 2, 76.93 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 3, 74.81 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 4, 76.76 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 5, 76.90 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 6, 76.43 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:47.514, 7, 76.38 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 0, 76.62 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 1, 76.01 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 2, 76.93 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 4, 76.75 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 5, 76.89 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 6, 76.40 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:48.514, 7, 76.32 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.514, 0, 76.61 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 1, 75.97 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 2, 76.87 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 3, 74.79 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 4, 76.74 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 5, 76.94 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 6, 76.42 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:49.515, 7, 76.34 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 0, 76.64 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 1, 76.03 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 2, 76.88 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 3, 74.73 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 4, 76.74 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 5, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 6, 76.40 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:50.515, 7, 76.33 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 0, 76.65 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 1, 75.98 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 2, 76.85 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 4, 76.75 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 5, 76.93 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 6, 76.36 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:51.515, 7, 76.34 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 0, 76.59 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 1, 75.91 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 2, 76.85 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 3, 74.76 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 4, 76.67 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 5, 76.87 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 6, 76.37 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:52.515, 7, 76.32 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 0, 76.55 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 1, 75.99 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 2, 76.87 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 3, 74.82 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 4, 76.67 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 5, 76.88 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 6, 76.33 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:53.516, 7, 76.33 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 0, 76.57 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 1, 75.96 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 2, 76.87 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 4, 76.69 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 5, 76.91 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 6, 76.35 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:54.516, 7, 76.29 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 0, 76.60 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 1, 76.00 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 2, 76.81 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 3, 74.78 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 4, 76.62 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 5, 76.93 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 6, 76.37 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:55.516, 7, 76.33 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 0, 76.61 W, 33, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 1, 76.00 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 2, 76.81 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 4, 76.67 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 5, 76.87 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 6, 76.37 W, 31, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:56.516, 7, 76.33 W, 30, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:57.516, 0, 76.57 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:57.517, 1, 75.92 W, 29, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:57.517, 2, 76.77 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:57.517, 3, 74.75 W, 28, 345 MHz, 3201 MHz, 0 %, 0 %
2026/06/10 21:18:57.517, 4, 76.70 W, 32, 345 MHz, 3201 MHz, 0 %, 0 %
